staffing_roster_id,site_id,unit_id,ts_hour,scheduled_staffing_hours,required_staffing_hours,staffing_gap_pct,skill_mix_proxy,synthetic_demo
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010606,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T06:00:00,106.4,100.6,0.0234,0.8351772567235293,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010607,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T07:00:00,98.0,94.5,0.1097,1.0,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010608,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T08:00:00,106.4,106.8,0.0121,0.7992426228255399,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010609,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T09:00:00,109.2,103.7,0.0323,0.8987882329588414,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010610,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T10:00:00,112.0,118.9,0.0331,0.8707985679074686,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010611,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T11:00:00,103.6,112.8,0.0816,0.8606553057481665,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010612,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T12:00:00,103.6,112.8,0.0511,0.8614956757149707,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010613,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T13:00:00,109.2,131.2,0.0439,0.7695476596184941,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010614,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T14:00:00,106.4,112.8,0.044,0.8444501471428548,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010615,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T15:00:00,112.0,109.8,0.0276,0.9019698248097757,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010616,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T16:00:00,109.2,112.8,0.0518,0.8312329572912865,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010617,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T17:00:00,109.2,118.9,0.0528,0.8428260511023278,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010618,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T18:00:00,103.6,122.0,0.0795,0.8360567118503985,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010619,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T19:00:00,109.2,122.0,0.0298,0.8889366563970886,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010620,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T20:00:00,100.8,103.7,0.0708,0.8751194275507489,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010621,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T21:00:00,106.4,109.8,0.0524,0.8764177281006842,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010622,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T22:00:00,106.4,118.9,0.0467,0.8879832011872818,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010623,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-06T23:00:00,109.2,94.5,0.0252,0.855163881170923,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010700,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T00:00:00,109.2,109.8,0.0526,0.8569534819525539,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010701,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T01:00:00,106.4,103.7,0.0598,0.870961836631214,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010702,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T02:00:00,109.2,106.8,0.0495,0.9289994791559811,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010703,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T03:00:00,109.2,100.6,0.0399,0.9596413893157574,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010704,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T04:00:00,106.4,91.5,0.0294,0.8281705461603054,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010705,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T05:00:00,103.6,94.5,0.0376,0.8918608054257511,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010706,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T06:00:00,106.4,103.7,0.0638,0.8161721974605378,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010707,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T07:00:00,106.4,100.6,0.0485,0.9317898137215411,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010708,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T08:00:00,100.8,100.6,0.0924,0.8382271137871229,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010709,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T09:00:00,103.6,97.6,0.0631,0.8508968888797013,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010710,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T10:00:00,112.0,131.2,0.0142,1.0,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010711,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T11:00:00,106.4,131.2,0.0625,0.9791487772459642,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010712,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T12:00:00,100.8,112.8,0.0616,0.8332008218224517,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010713,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T13:00:00,103.6,106.8,0.1004,0.8667658038342946,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010714,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T14:00:00,103.6,109.8,0.0806,0.841954412553454,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010715,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T15:00:00,95.2,115.9,0.1673,0.8199709573804044,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010716,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T16:00:00,106.4,115.9,0.0755,0.8260687990735607,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010717,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T17:00:00,109.2,115.9,0.0409,0.8182177680893494,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010718,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T18:00:00,106.4,103.7,0.0125,0.7964942576765058,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010719,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T19:00:00,98.0,103.7,0.0882,0.9443678568461856,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010720,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T20:00:00,106.4,112.8,0.0431,0.8688132402009475,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010721,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T21:00:00,106.4,106.8,0.0314,0.8553348513327123,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010722,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T22:00:00,103.6,94.5,0.0364,0.8304823443351157,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010723,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T23:00:00,103.6,97.6,0.0503,0.8863277540573733,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010800,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T00:00:00,103.6,97.6,0.0906,0.8377622074798051,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010801,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T01:00:00,109.2,103.7,0.0425,0.8836802327429798,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010802,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T02:00:00,92.4,88.4,0.1567,0.9337607487296902,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010803,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T03:00:00,103.6,106.8,0.0779,0.8188145705121754,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010804,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T04:00:00,103.6,94.5,0.0385,0.8802799816179769,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010805,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T05:00:00,103.6,100.6,0.0652,0.856562056342406,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010806,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T06:00:00,103.6,100.6,0.0516,0.9387994669886494,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010807,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T07:00:00,100.8,91.5,0.0734,0.7980031095432759,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010808,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T08:00:00,109.2,112.8,0.0355,0.8044539016726617,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010809,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T09:00:00,103.6,97.6,0.0448,0.8538273565310908,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010810,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T10:00:00,106.4,122.0,0.08,0.9347057254453016,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010811,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T11:00:00,106.4,125.0,0.0361,0.8855155174654309,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010812,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T12:00:00,103.6,100.6,0.0363,0.8381755709670067,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010813,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T13:00:00,103.6,106.8,0.0529,0.7858549963428056,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010814,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T14:00:00,98.0,103.7,0.113,0.8052693169560494,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010815,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T15:00:00,100.8,106.8,0.0928,0.8612659287003653,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010816,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T16:00:00,109.2,128.1,0.0396,0.8537659206471566,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010817,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T17:00:00,106.4,115.9,0.042,0.9158446796944429,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010818,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T18:00:00,95.2,97.6,0.1165,0.8723077951809843,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010819,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T19:00:00,109.2,122.0,0.0443,0.8993175132397181,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010820,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T20:00:00,106.4,115.9,0.0713,1.0,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010821,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T21:00:00,106.4,118.9,0.024,0.8661764739406836,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010822,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T22:00:00,103.6,106.8,0.0619,0.8020617073723174,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010823,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T23:00:00,106.4,100.6,0.0715,0.7237530716932562,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010900,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T00:00:00,109.2,106.8,0.0183,0.9514989065634698,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010901,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T01:00:00,103.6,97.6,0.0632,0.8839233561992317,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010902,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T02:00:00,98.0,85.4,0.096,0.8765419385757707,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010903,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T03:00:00,103.6,97.6,0.0415,0.841814481296882,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010904,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T04:00:00,109.2,103.7,0.0097,0.846981638820424,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010905,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T05:00:00,103.6,100.6,0.0534,0.7400854063849157,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010906,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T06:00:00,106.4,97.6,0.0393,0.8860068512983823,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010907,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T07:00:00,106.4,100.6,0.047,0.9575340632907656,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010908,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T08:00:00,103.6,94.5,0.059,0.930940153195874,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010909,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T09:00:00,92.4,82.3,0.1462,0.8903096352187231,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010910,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T10:00:00,100.8,112.8,0.1123,0.8610210836147304,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010911,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T11:00:00,92.4,97.6,0.1453,0.8211297157350969,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010912,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T12:00:00,103.6,109.8,0.0383,0.9282631529761521,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010913,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T13:00:00,112.0,118.9,0.0111,0.8819474647441126,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010914,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T14:00:00,109.2,122.0,0.0331,0.8254334793458955,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010915,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T15:00:00,109.2,109.8,0.043,0.8329881684074064,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010916,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T16:00:00,106.4,106.8,0.078,0.8320961436422101,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010917,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T17:00:00,112.0,125.0,0.0151,0.8874347302550473,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010918,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T18:00:00,106.4,103.7,0.0663,0.8294395458848117,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010919,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T19:00:00,103.6,118.9,0.0387,0.9219222852875758,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010920,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T20:00:00,109.2,112.8,0.0161,0.8337904439838061,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010921,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T21:00:00,100.8,109.8,0.075,0.8722028110776856,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010922,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T22:00:00,106.4,118.9,0.0799,0.8523025315235754,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026010923,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T23:00:00,103.6,106.8,0.087,0.7427141186981444,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011000,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T00:00:00,109.2,94.5,0.0374,0.8967277765410816,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011001,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T01:00:00,98.0,76.2,0.0932,0.9369976056988957,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011002,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T02:00:00,106.4,97.6,0.0775,0.7895648117319713,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011003,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T03:00:00,98.0,54.9,0.0877,0.8284437202679128,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011004,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T04:00:00,100.8,85.4,0.1045,0.8255745985120219,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011005,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T05:00:00,98.0,79.3,0.0892,0.8401263020296829,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011006,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T06:00:00,103.6,79.3,0.0763,0.7919220174675802,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011007,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T07:00:00,103.6,82.3,0.0832,0.8953278332617339,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011008,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T08:00:00,100.8,91.5,0.067,0.8417039435664716,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011009,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T09:00:00,103.6,88.4,0.0904,0.792575551021617,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011010,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T10:00:00,103.6,97.6,0.0875,0.8685099630085032,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011011,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T11:00:00,100.8,97.6,0.083,0.7948652079253822,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011012,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T12:00:00,100.8,85.4,0.0765,0.8463737551039584,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011013,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T13:00:00,109.2,100.6,0.0499,0.8544025496532178,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011014,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T14:00:00,103.6,94.5,0.0651,0.8876333463951517,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011015,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T15:00:00,103.6,97.6,0.0756,0.8654183413369464,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011016,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T16:00:00,98.0,88.4,0.0953,0.8368333444408167,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011017,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T17:00:00,106.4,97.6,0.0408,0.9852406676823794,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011018,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T18:00:00,106.4,103.7,0.0747,0.9675785051923725,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011019,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T19:00:00,100.8,88.4,0.0714,0.7965422972519228,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011020,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T20:00:00,95.2,85.4,0.1533,0.8962707461709949,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011021,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T21:00:00,100.8,97.6,0.0823,0.7094461414163546,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011022,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T22:00:00,112.0,103.7,0.0307,0.824165919024263,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011023,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T23:00:00,103.6,82.3,0.0915,0.8244628107566363,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011100,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T00:00:00,103.6,73.2,0.0652,0.9944879633164042,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011101,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T01:00:00,100.8,67.1,0.0972,0.8324611263650062,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011102,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T02:00:00,106.4,82.3,0.0326,0.8219219575220563,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011103,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T03:00:00,106.4,88.4,0.0497,0.8161783664925578,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011104,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T04:00:00,100.8,76.2,0.0847,0.9325668437266649,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T05:00:00,103.6,85.4,0.0789,0.9271743734447032,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T06:00:00,109.2,73.2,0.0522,0.8795859138026715,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T07:00:00,100.8,85.4,0.0729,0.8377527836378746,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T08:00:00,106.4,82.3,0.0624,0.9045125718321962,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T09:00:00,103.6,82.3,0.06,0.8683517197546853,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T10:00:00,106.4,100.6,0.061,0.7678072836051727,True
STFGAP_SITE_STOLLERY_INSPIRED_GEN_2026011111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T11:00:00,109.2,91.5,0.052,0.8158277303750445,True
