workload_id,site_id,unit_id,ts_hour,acuity_weighted_workload_index,synthetic_demo
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010710,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T10:00:00,1.075,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010711,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T11:00:00,1.132,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010712,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T12:00:00,1.028,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010713,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T13:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010714,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T14:00:00,0.973,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010715,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T15:00:00,1.118,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010716,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T16:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010717,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T17:00:00,0.974,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010718,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T18:00:00,0.895,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010719,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T19:00:00,0.971,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010720,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T20:00:00,0.974,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010721,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T21:00:00,0.921,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010722,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T22:00:00,0.838,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010723,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-07T23:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010800,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T00:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010801,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T01:00:00,0.872,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010802,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T02:00:00,0.879,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010803,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T03:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010804,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T04:00:00,0.838,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010805,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T05:00:00,0.892,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010806,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T06:00:00,0.892,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010807,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T07:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010808,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T08:00:00,0.949,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010809,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T09:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010810,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T10:00:00,1.053,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010811,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T11:00:00,1.079,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010812,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T12:00:00,0.892,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010813,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T13:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010814,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T14:00:00,0.971,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010815,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T15:00:00,0.972,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010816,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T16:00:00,1.077,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010817,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T17:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010818,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T18:00:00,0.941,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010819,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T19:00:00,1.026,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010820,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T20:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010821,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T21:00:00,1.026,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010822,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T22:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010823,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-08T23:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010900,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T00:00:00,0.897,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010901,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T01:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010902,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T02:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010903,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T03:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010904,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T04:00:00,0.872,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010905,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T05:00:00,0.892,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010906,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T06:00:00,0.842,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010907,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T07:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010908,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T08:00:00,0.838,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010909,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T09:00:00,0.818,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010910,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T10:00:00,1.028,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010911,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T11:00:00,0.97,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010912,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T12:00:00,0.973,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010913,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T13:00:00,0.975,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010914,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T14:00:00,1.026,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010915,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T15:00:00,0.923,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010916,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T16:00:00,0.921,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010917,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T17:00:00,1.025,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010918,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T18:00:00,0.895,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010919,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T19:00:00,1.054,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010920,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T20:00:00,0.949,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010921,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T21:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010922,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T22:00:00,1.026,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026010923,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-09T23:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011000,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T00:00:00,0.795,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011001,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T01:00:00,0.714,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011002,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T02:00:00,0.842,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011003,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T03:00:00,0.514,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011004,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T04:00:00,0.778,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011005,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T05:00:00,0.743,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011006,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T06:00:00,0.703,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011007,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T07:00:00,0.73,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011008,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T08:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011009,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T09:00:00,0.784,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011010,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T10:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011011,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T11:00:00,0.889,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011012,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T12:00:00,0.778,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011013,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T13:00:00,0.846,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011014,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T14:00:00,0.838,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011015,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T15:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011016,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T16:00:00,0.829,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011017,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T17:00:00,0.842,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011018,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T18:00:00,0.895,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011019,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T19:00:00,0.806,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011020,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T20:00:00,0.824,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011021,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T21:00:00,0.889,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011022,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T22:00:00,0.85,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011023,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-10T23:00:00,0.73,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011100,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T00:00:00,0.649,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011101,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T01:00:00,0.611,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011102,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T02:00:00,0.711,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011103,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T03:00:00,0.763,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011104,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T04:00:00,0.694,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T05:00:00,0.757,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T06:00:00,0.615,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T07:00:00,0.778,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T08:00:00,0.711,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T09:00:00,0.73,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T10:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T11:00:00,0.769,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011112,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T12:00:00,0.769,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011113,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T13:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011114,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T14:00:00,0.921,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011115,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T15:00:00,0.763,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011116,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T16:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011117,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T17:00:00,0.892,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011118,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T18:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011119,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T19:00:00,0.771,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011120,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T20:00:00,0.842,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011121,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T21:00:00,0.838,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011122,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T22:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011123,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-11T23:00:00,0.694,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011200,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T00:00:00,0.914,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011201,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T01:00:00,0.784,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011202,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T02:00:00,0.789,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011203,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T03:00:00,0.897,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011204,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T04:00:00,0.921,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011205,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T05:00:00,0.971,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011206,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T06:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011207,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T07:00:00,0.838,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011208,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T08:00:00,0.943,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011209,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T09:00:00,0.757,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011210,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T10:00:00,1.111,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011211,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T11:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011212,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T12:00:00,0.973,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011213,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T13:00:00,1.053,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011214,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T14:00:00,0.974,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011215,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T15:00:00,1.051,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011216,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T16:00:00,1.026,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011217,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T17:00:00,1.083,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011218,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T18:00:00,1.056,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011219,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T19:00:00,0.974,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011220,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T20:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011221,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T21:00:00,0.947,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011222,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T22:00:00,0.974,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011223,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-12T23:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011300,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T00:00:00,0.811,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011301,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T01:00:00,0.842,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011302,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T02:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011303,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T03:00:00,0.868,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011304,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T04:00:00,0.921,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011305,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T05:00:00,0.9,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011306,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T06:00:00,0.763,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011307,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T07:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011308,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T08:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011309,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T09:00:00,0.921,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011310,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T10:00:00,1.027,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011311,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T11:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011312,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T12:00:00,0.946,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011313,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T13:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011314,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T14:00:00,0.973,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011315,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T15:00:00,1.075,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011316,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T16:00:00,0.973,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011317,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T17:00:00,0.971,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011318,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T18:00:00,0.974,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011319,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T19:00:00,0.865,True
WORK_SITE_STOLLERY_INSPIRED_GEN_2026011320,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_GEN,2026-01-13T20:00:00,1.105,True
